"","datetime","rainfall","temperature","humidity"
"6767","09/10/2021 23:00",0,13.6,51
"6768","10/10/2021 00:00",0,13.5,51
"6769","10/10/2021 01:00",0,13.4,46
"6770","10/10/2021 02:00",0,12.9,49
"6771","10/10/2021 03:00",0,13.3,47
"6772","10/10/2021 04:00",0,13.5,43
"6773","10/10/2021 05:00",0,13.5,42
"6774","10/10/2021 06:00",0,12.4,47
"6775","10/10/2021 07:00",0,11.6,53
"6776","10/10/2021 08:00",0,11.7,54
"6777","10/10/2021 09:00",0,12.9,49
"6778","10/10/2021 10:00",0,13.1,49
"6779","10/10/2021 11:00",0,13.6,56
"6780","10/10/2021 12:00",0,13.7,52
"6781","10/10/2021 13:00",0,13.7,50
"6782","10/10/2021 14:00",0,13.4,55
"6783","10/10/2021 15:00",0,13,54
"6784","10/10/2021 16:00",0,13.1,53
"6785","10/10/2021 17:00",0,13.5,53
"6786","10/10/2021 18:00",0,12.7,60
"6787","10/10/2021 19:00",0,12.1,65
"6788","10/10/2021 20:00",0,11.7,60
"6789","10/10/2021 21:00",0,12,59
"6790","10/10/2021 22:00",0,12.1,61
"6791","10/10/2021 23:00",0,12.5,59
"6792","11/10/2021 00:00",0,12.2,60
"6793","11/10/2021 01:00",0,12.9,59
"6794","11/10/2021 02:00",0,13.2,58
"6795","11/10/2021 03:00",0,13.4,55
"6796","11/10/2021 04:00",0,13.7,57
"6797","11/10/2021 05:00",0,13.5,58
"6798","11/10/2021 06:00",0,13.5,60
"6799","11/10/2021 07:00",0,13.5,62
"6800","11/10/2021 08:00",0,14.3,59
"6801","11/10/2021 09:00",0,14.6,56
"6802","11/10/2021 10:00",0,14.2,54
"6803","11/10/2021 11:00",0,14.7,53
"6804","11/10/2021 12:00",0,15.4,51
"6805","11/10/2021 13:00",0,16.7,48
"6806","11/10/2021 14:00",0,16.9,47
"6807","11/10/2021 15:00",0,16.7,52
"6808","11/10/2021 16:00",0,16.7,51
"6809","11/10/2021 17:00",0,17.5,51
"6810","11/10/2021 18:00",0,17.1,54.4181390854685
"6811","11/10/2021 19:00",0,16,57
"6812","11/10/2021 20:00",0,16,55
"6813","11/10/2021 21:00",0,15.6,60
"6814","11/10/2021 22:00",0,14.8,63
"6815","11/10/2021 23:00",0,14.2,67
"6816","12/10/2021 00:00",0,14,62
"6817","12/10/2021 01:00",0,13.7,54
"6818","12/10/2021 02:00",0,14.1,55
"6819","12/10/2021 03:00",0,14.4,53
"6820","12/10/2021 04:00",0,12.7,58
"6821","12/10/2021 05:00",0,13.2,53
"6822","12/10/2021 06:00",0,13.5,51
"6823","12/10/2021 07:00",0,12.5,55
"6824","12/10/2021 08:00",0,13.8,48
"6825","12/10/2021 09:00",0,14.1,47
"6826","12/10/2021 10:00",0,15.3,44
"6827","12/10/2021 11:00",0,15.8,48
"6828","12/10/2021 12:00",0,17.3,37
"6829","12/10/2021 13:00",0,17.5,36
"6830","12/10/2021 14:00",0,17.5,39
"6831","12/10/2021 15:00",0,17.1,44
"6832","12/10/2021 16:00",0,16.1,49
"6833","12/10/2021 17:00",0,15.5,46
"6834","12/10/2021 18:00",0,15.2,49
"6835","12/10/2021 19:00",0,15.2,49
"6836","12/10/2021 20:00",0,15.2,47
"6837","12/10/2021 21:00",0,14.7,49
"6838","12/10/2021 22:00",0,14.6,54
"6839","12/10/2021 23:00",0,14,56
"6840","13/10/2021 00:00",0,13.6,52
"6841","13/10/2021 01:00",0,13,53
"6842","13/10/2021 02:00",0,12.7,56
"6843","13/10/2021 03:00",0,12.1,57
"6844","13/10/2021 04:00",0,11.9,58
"6845","13/10/2021 05:00",0,11.9,60
"6846","13/10/2021 06:00",0,11.8,59
"6847","13/10/2021 07:00",0,11.9,62
"6848","13/10/2021 08:00",0,12.1,61
"6849","13/10/2021 09:00",0,13.2,53
"6850","13/10/2021 10:00",0,14,52
"6851","13/10/2021 11:00",0,14.8,52
"6852","13/10/2021 12:00",0,15.5,48
"6853","13/10/2021 13:00",0,16.1,44
"6854","13/10/2021 14:00",0,16.9,39
"6855","13/10/2021 15:00",0,16.7,37
"6856","13/10/2021 16:00",0,16.9,35
"6857","13/10/2021 17:00",0,17,39
"6858","13/10/2021 18:00",0,16.3,42
"6859","13/10/2021 19:00",0,14.8,52
"6860","13/10/2021 20:00",0,14.1,53
"6861","13/10/2021 21:00",0,13.6,50
"6862","13/10/2021 22:00",0,13,57
"6863","13/10/2021 23:00",0,13.1,53
"6864","14/10/2021 00:00",0,12.5,50
"6865","14/10/2021 01:00",0,12.2,49
"6866","14/10/2021 02:00",0,12.2,51
"6867","14/10/2021 03:00",0,11.5,50
"6868","14/10/2021 04:00",0,10.8,51
"6869","14/10/2021 05:00",0,10.8,51
"6870","14/10/2021 06:00",0,10.9,49
"6871","14/10/2021 07:00",0,10.4,49
"6872","14/10/2021 08:00",0,10.7,51
"6873","14/10/2021 09:00",0,11.5,49
"6874","14/10/2021 10:00",0,12.4,45
"6875","14/10/2021 11:00",0,13.7,41
"6876","14/10/2021 12:00",0,14.4,39
"6877","14/10/2021 13:00",0,15.4,38
"6878","14/10/2021 14:00",0,14.6,44
"6879","14/10/2021 15:00",0,15.1,47
"6880","14/10/2021 16:00",0,15.3,50
"6881","14/10/2021 17:00",0,15.5,50
"6882","14/10/2021 18:00",0,15.5,53
"6883","14/10/2021 19:00",0,15,54
"6884","14/10/2021 20:00",0,13.9,49
"6885","14/10/2021 21:00",0,13.2,49
"6886","14/10/2021 22:00",0,13.6,50
"6887","14/10/2021 23:00",0,13.7,53
"6888","15/10/2021 00:00",0,13.7,55
"6889","15/10/2021 01:00",0,12.7,50
"6890","15/10/2021 02:00",0,12.1,53
"6891","15/10/2021 03:00",0,12.3,59
"6892","15/10/2021 04:00",0,11.9,61
"6893","15/10/2021 05:00",0,12.2,60
"6894","15/10/2021 06:00",0,11.5,58.213362808594
"6895","15/10/2021 07:00",0,12,57
"6896","15/10/2021 08:00",0,12.2,59
"6897","15/10/2021 09:00",0,12.7,54
"6898","15/10/2021 10:00",0,13.1,58
"6899","15/10/2021 11:00",0,14.5,52
"6900","15/10/2021 12:00",0,15.5,49
"6901","15/10/2021 13:00",0,16.3,45
"6902","15/10/2021 14:00",0,16.7,40
"6903","15/10/2021 15:00",0,17.1,37
"6904","15/10/2021 16:00",0,17.1,36
"6905","15/10/2021 17:00",0,17.2,35
"6906","15/10/2021 18:00",0,16.3,39
"6907","15/10/2021 19:00",0,15.1,47
"6908","15/10/2021 20:00",0,14.5,46
"6909","15/10/2021 21:00",0,14.7,42
"6910","15/10/2021 22:00",0,14.4,43
"6911","15/10/2021 23:00",0,14.8,44
"6912","16/10/2021 00:00",0,14.3,49
"6913","16/10/2021 01:00",0,14.4,46
"6914","16/10/2021 02:00",0,14.4,42
"6915","16/10/2021 03:00",0,13.7,45.986598870248
"6916","16/10/2021 04:00",0,13.4,47.7805824127151
"6917","16/10/2021 05:00",0,13.3,49
"6918","16/10/2021 06:00",0,14.8,47.9143677150686
"6919","16/10/2021 07:00",0,14.4,48
"6920","16/10/2021 08:00",0,14.4,48
"6921","16/10/2021 09:00",0,15.3,49
"6922","16/10/2021 10:00",0,15.6,50
"6923","16/10/2021 11:00",0,16.5,48
"6924","16/10/2021 12:00",0,17.3,50
"6925","16/10/2021 13:00",0,18,52
"6926","16/10/2021 14:00",0,18.9,48
"6927","16/10/2021 15:00",0,19.2,46
"6928","16/10/2021 16:00",0,19.3,46
"6929","16/10/2021 17:00",0,18.8,47
"6930","16/10/2021 18:00",0,18.2,49
"6931","16/10/2021 19:00",0,17.5,52
"6932","16/10/2021 20:00",0,16.8,55
"6933","16/10/2021 21:00",0,16.2,58
"6934","16/10/2021 22:00",0,16.1,58
"6935","16/10/2021 23:00",0,15.9,59
"6936","17/10/2021 00:00",0,15.7,56
"6937","17/10/2021 01:00",0,15.2,57
"6938","17/10/2021 02:00",0,15.1,54
"6939","17/10/2021 03:00",0,14.7,60
"6940","17/10/2021 04:00",0,13.9,59
"6941","17/10/2021 05:00",0,13.7,61
"6942","17/10/2021 06:00",0,13.6,62
"6943","17/10/2021 07:00",0,13.7,61
"6944","17/10/2021 08:00",0,13.8,60
"6945","17/10/2021 09:00",0,14.5,57
"6946","17/10/2021 10:00",0,15.9,53
"6947","17/10/2021 11:00",0,17,47
"6948","17/10/2021 12:00",0,17.9,45
"6949","17/10/2021 13:00",0,18.7,45
"6950","17/10/2021 14:00",0,18,46.3956934027776
"6951","17/10/2021 15:00",0,18.1,53.0707140548603
"6952","17/10/2021 16:00",0,18.1,58
"6953","17/10/2021 17:00",0,18,58
"6954","17/10/2021 18:00",0,17.5,61
"6955","17/10/2021 19:00",0,17,62
"6956","17/10/2021 20:00",0,15.6,68
"6957","17/10/2021 21:00",0,15,64
"6958","17/10/2021 22:00",0,14.7,65
"6959","17/10/2021 23:00",0,14.3,64
"6960","18/10/2021 00:00",0,14.3,62
"6961","18/10/2021 01:00",0,14,59
"6962","18/10/2021 02:00",0,14.1,56
"6963","18/10/2021 03:00",0,13.4,60
"6964","18/10/2021 04:00",0,13.5,62
"6965","18/10/2021 05:00",0,13.9,55
"6966","18/10/2021 06:00",0,13.6,58
"6967","18/10/2021 07:00",0,12.7,62
"6968","18/10/2021 08:00",0,12.8,63
"6969","18/10/2021 09:00",0,14.1,57
"6970","18/10/2021 10:00",0,14.7,57
"6971","18/10/2021 11:00",0,15.4,59
"6972","18/10/2021 12:00",0,15.7,58.6636977251145
"6973","18/10/2021 13:00",0,16.3,59
"6974","18/10/2021 14:00",0,16.7,59
"6975","18/10/2021 15:00",0,17.1,59.0535049637675
"6976","18/10/2021 16:00",0,17.5,60
"6977","18/10/2021 17:00",0,17.8,57
"6978","18/10/2021 18:00",0,17.3,60
"6979","18/10/2021 19:00",0,16.3,70
"6980","18/10/2021 20:00",0,16.3,63
"6981","18/10/2021 21:00",0,16.4,58
"6982","18/10/2021 22:00",0,15.9,59
"6983","18/10/2021 23:00",0,15.2,62
"6984","19/10/2021 00:00",0,15.3,60
"6985","19/10/2021 01:00",0,14.4,61
"6986","19/10/2021 02:00",0,14.7,59
"6987","19/10/2021 03:00",0,14.6,58
"6988","19/10/2021 04:00",0,13.7,59
"6989","19/10/2021 05:00",0,13.8,64
"6990","19/10/2021 06:00",0,13.4,62
"6991","19/10/2021 07:00",0,13.3,63
"6992","19/10/2021 08:00",0,13.5,63
"6993","19/10/2021 09:00",0,15,58
"6994","19/10/2021 10:00",0,15.8,54
"6995","19/10/2021 11:00",0,15.8,57
"6996","19/10/2021 12:00",0,15.9,59.3332496269748
"6997","19/10/2021 13:00",0,15.8,64
"6998","19/10/2021 14:00",0,16.3,62.7474488408772
"6999","19/10/2021 15:00",0,16.4,65.363561022295
"7000","19/10/2021 16:00",0,16.4,67
"7001","19/10/2021 17:00",0,16.4,68
"7002","19/10/2021 18:00",0,16.3,68
"7003","19/10/2021 19:00",0,16.3,70
"7004","19/10/2021 20:00",0,16.3,72
"7005","19/10/2021 21:00",0,16.2,73
"7006","19/10/2021 22:00",0,15.5,73
"7007","19/10/2021 23:00",0,15.1,71
"7008","20/10/2021 00:00",0,14.7,70
"7009","20/10/2021 01:00",0,14.3,70
"7010","20/10/2021 02:00",0,13.8,71
"7011","20/10/2021 03:00",0,13.7,71
"7012","20/10/2021 04:00",0,13.5,71
"7013","20/10/2021 05:00",0,13.5,73
"7014","20/10/2021 06:00",0,13.6,76
"7015","20/10/2021 07:00",0,12.9,80
"7016","20/10/2021 08:00",0,13.4,79
"7017","20/10/2021 09:00",0,13.7,78
"7018","20/10/2021 10:00",0,15.6,68
"7019","20/10/2021 11:00",0,16.3,71
"7020","20/10/2021 12:00",0,16.2,74
"7021","20/10/2021 13:00",0,16.2,74
"7022","20/10/2021 14:00",0,16.6,74
"7023","20/10/2021 15:00",0,16.4,76
"7024","20/10/2021 16:00",0,17.3,79
"7025","20/10/2021 17:00",0,17.4,78
"7026","20/10/2021 18:00",0,17.2,79
"7027","20/10/2021 19:00",0,16.8,81
"7028","20/10/2021 20:00",0,16.7,77
"7029","20/10/2021 21:00",0,16.4,74
"7030","20/10/2021 22:00",0,16.3,72
"7031","20/10/2021 23:00",0,16.4,71
"7032","21/10/2021 00:00",0,16.2,71
"7033","21/10/2021 01:00",0,16.2,72
"7034","21/10/2021 02:00",0,16.3,72
"7035","21/10/2021 03:00",0,16.4,75
"7036","21/10/2021 04:00",0,16.3,77
"7037","21/10/2021 05:00",0,17,77
"7038","21/10/2021 06:00",0,16.9,78
"7039","21/10/2021 07:00",0,15.9,79
"7040","21/10/2021 08:00",0,16,78
"7041","21/10/2021 09:00",0,16.7,77
"7042","21/10/2021 10:00",0,17.3,73
"7043","21/10/2021 11:00",0,17.7,73
"7044","21/10/2021 12:00",0,17.8,73
"7045","21/10/2021 13:00",0,17.9,70
"7046","21/10/2021 14:00",0,17.9,69
"7047","21/10/2021 15:00",0,17,76
"7048","21/10/2021 16:00",0.1,16.5,81
"7049","21/10/2021 17:00",0,17.2,76
"7050","21/10/2021 18:00",0,17.8,70
"7051","21/10/2021 19:00",0,17.9,68
"7052","21/10/2021 20:00",0,17.8,72
"7053","21/10/2021 21:00",0.5,17.4,78
"7054","21/10/2021 22:00",0,17.8,76
"7055","21/10/2021 23:00",0,18,74
"7056","22/10/2021 00:00",0,18,74
"7057","22/10/2021 01:00",0,18,75.3316870004983
"7058","22/10/2021 02:00",0,17.8,77
"7059","22/10/2021 03:00",0,18,76
"7060","22/10/2021 04:00",0,18,78
"7061","22/10/2021 05:00",0,17.5,80
"7062","22/10/2021 06:00",0,17.8,79
"7063","22/10/2021 07:00",0,17.7,80
"7064","22/10/2021 08:00",0,17.1,82
"7065","22/10/2021 09:00",0,17.1,82
"7066","22/10/2021 10:00",0,18.2,78
"7067","22/10/2021 11:00",0,18.2,79
"7068","22/10/2021 12:00",0,17.9,81
"7069","22/10/2021 13:00",0,17.4,87
"7070","22/10/2021 14:00",0,17.1,90
"7071","22/10/2021 15:00",0,17.5,88
"7072","22/10/2021 16:00",0,17.1,88
"7073","22/10/2021 17:00",0,17.1,88
"7074","22/10/2021 18:00",0,17,87
"7075","22/10/2021 19:00",0,17.1,86
"7076","22/10/2021 20:00",0,17,86
"7077","22/10/2021 21:00",0,17.2,87
"7078","22/10/2021 22:00",0,17.1,82
"7079","22/10/2021 23:00",0,16.9,84
"7080","23/10/2021 00:00",0,16.8,83
"7081","23/10/2021 01:00",0,16.8,82
"7082","23/10/2021 02:00",0,16.4,83
"7083","23/10/2021 03:00",0,16.3,82
"7084","23/10/2021 04:00",0,15.8,82
"7085","23/10/2021 05:00",0,16,78
"7086","23/10/2021 06:00",0,15.8,76
"7087","23/10/2021 07:00",0,15.7,73
"7088","23/10/2021 08:00",0,15.7,72
"7089","23/10/2021 09:00",0.1,16.6,69
"7090","23/10/2021 10:00",0,17.2,67
"7091","23/10/2021 11:00",0,17.9,64
"7092","23/10/2021 12:00",0,17.9,59
"7093","23/10/2021 13:00",0,17.5,55
"7094","23/10/2021 14:00",0,17.5,52
"7095","23/10/2021 15:00",0,16.4,56
"7096","23/10/2021 16:00",0,16.3,50
"7097","23/10/2021 17:00",0,16.1,49
"7098","23/10/2021 18:00",0,14.8,56
"7099","23/10/2021 19:00",0,14.3,58
"7100","23/10/2021 20:00",0,14.1,54
"7101","23/10/2021 21:00",0,13.7,51
"7102","23/10/2021 22:00",0,13.3,50
"7103","23/10/2021 23:00",0,13.3,52
"7104","24/10/2021 00:00",0,13.4,56
"7105","24/10/2021 01:00",0,12.8,63
"7106","24/10/2021 02:00",0,12.3,65
"7107","24/10/2021 03:00",0,12.4,66
"7108","24/10/2021 04:00",0,12.3,63
"7109","24/10/2021 05:00",0,12.6,62
"7110","24/10/2021 06:00",0,12.7,61
"7111","24/10/2021 07:00",0,12.5,61
"7112","24/10/2021 08:00",0,12.2,57
"7113","24/10/2021 09:00",0,12.6,54
"7114","24/10/2021 10:00",0,13.4,50
"7115","24/10/2021 11:00",0,14.2,52
"7116","24/10/2021 12:00",0,15,48
"7117","24/10/2021 13:00",0,15.5,49
"7118","24/10/2021 14:00",0,16.2,43
"7119","24/10/2021 15:00",0,16,46
"7120","24/10/2021 16:00",0,16.2,44
"7121","24/10/2021 17:00",0,15.8,43
"7122","24/10/2021 18:00",0,14.6,47
"7123","24/10/2021 19:00",0,13.8,49
"7124","24/10/2021 20:00",0,13.1,47
"7125","24/10/2021 21:00",0,13,50
"7126","24/10/2021 22:00",0,12.7,49
"7127","24/10/2021 23:00",0,12.5,49
"7128","25/10/2021 00:00",0,12.4,51
"7129","25/10/2021 01:00",0,12.2,51
"7130","25/10/2021 02:00",0,12.1,50
"7131","25/10/2021 03:00",0,11.8,50
"7132","25/10/2021 04:00",0,11.6,53
"7133","25/10/2021 05:00",0,11.6,53
"7134","25/10/2021 06:00",0,11.1,54
"7135","25/10/2021 07:00",0,11,55
"7136","25/10/2021 08:00",0,11.1,51
"7137","25/10/2021 09:00",0,11.4,53
"7138","25/10/2021 10:00",0,12.3,48
"7139","25/10/2021 11:00",0,13.7,39
"7140","25/10/2021 12:00",0,14.8,38
"7141","25/10/2021 13:00",0,15.4,38
"7142","25/10/2021 14:00",0,15.6,41
"7143","25/10/2021 15:00",0,15.7,43
"7144","25/10/2021 16:00",0,16,41
"7145","25/10/2021 17:00",0,15.3,45
"7146","25/10/2021 18:00",0,14.1,45
"7147","25/10/2021 19:00",0,13.4,47
"7148","25/10/2021 20:00",0,13.1,46
"7149","25/10/2021 21:00",0,12.8,47
"7150","25/10/2021 22:00",0,12.6,47
"7151","25/10/2021 23:00",0,12.2,47
"7152","26/10/2021 00:00",0,12.5,46
"7153","26/10/2021 01:00",0,12.8,45
"7154","26/10/2021 02:00",0,12.7,45
"7155","26/10/2021 03:00",0,12.8,44
"7156","26/10/2021 04:00",0,13,46
"7157","26/10/2021 05:00",0,13.1,46
"7158","26/10/2021 06:00",0,13.3,44
"7159","26/10/2021 07:00",0,13.4,46
"7160","26/10/2021 08:00",0,13.4,48
"7161","26/10/2021 09:00",0,13,49.0384632747924
"7162","26/10/2021 10:00",0,13.4,49.6696180149632
"7163","26/10/2021 11:00",0,13.6,50
"7164","26/10/2021 12:00",0,14.3,52
"7165","26/10/2021 13:00",0,13.8,51
"7166","26/10/2021 14:00",0,14.1,51.7683212769731
"7167","26/10/2021 15:00",0,14.6,55
"7168","26/10/2021 16:00",0,14.2,55
"7169","26/10/2021 17:00",0,14.6,51
"7170","26/10/2021 18:00",0,14.9,48
"7171","26/10/2021 19:00",0,15.3,42
"7172","26/10/2021 20:00",0,14.8,45
"7173","26/10/2021 21:00",0,14.4,44
"7174","26/10/2021 22:00",0,14.2,46
"7175","26/10/2021 23:00",0,13.3,50
"7176","27/10/2021 00:00",0,13.4,51
"7177","27/10/2021 01:00",0,13.4,52
"7178","27/10/2021 02:00",0,13.6,52
"7179","27/10/2021 03:00",0,14,54
"7180","27/10/2021 04:00",0,14.4,53
"7181","27/10/2021 05:00",0,14.3,52
"7182","27/10/2021 06:00",0,13.9,55
"7183","27/10/2021 07:00",0,14.6,53
"7184","27/10/2021 08:00",0,14.4,53.1344464557836
"7185","27/10/2021 09:00",0,14.5,54
"7186","27/10/2021 10:00",0,15.1,54
"7187","27/10/2021 11:00",0,16,52
"7188","27/10/2021 12:00",0,16.8,51
"7189","27/10/2021 13:00",0,17.6,50
"7190","27/10/2021 14:00",0,18.1,47
"7191","27/10/2021 15:00",0,18.3,46
"7192","27/10/2021 16:00",0,18.2,45
"7193","27/10/2021 17:00",0,18,45
"7194","27/10/2021 18:00",0,17.2,50
"7195","27/10/2021 19:00",0,16.6,51
"7196","27/10/2021 20:00",0,16.1,50
"7197","27/10/2021 21:00",0,15.6,54
"7198","27/10/2021 22:00",0,15.4,56
"7199","27/10/2021 23:00",0,15.2,54
"7200","28/10/2021 00:00",0,14.7,57
"7201","28/10/2021 01:00",0,14.6,58
"7202","28/10/2021 02:00",0,14.3,57
"7203","28/10/2021 03:00",0,13.9,58
"7204","28/10/2021 04:00",0,13.6,60
"7205","28/10/2021 05:00",0,13.6,57
"7206","28/10/2021 06:00",0,13.4,55
"7207","28/10/2021 07:00",0,13.2,57
"7208","28/10/2021 08:00",0,13.3,56
"7209","28/10/2021 09:00",0,13.5,56
"7210","28/10/2021 10:00",0,14.9,51
"7211","28/10/2021 11:00",0,16.2,46
"7212","28/10/2021 12:00",0,17.1,44
"7213","28/10/2021 13:00",0,17.9,46
"7214","28/10/2021 14:00",0,16.2,47.2739890905373
"7215","28/10/2021 15:00",0,15.9,51.3497290946822
"7216","28/10/2021 16:00",0,16,58.0690477820424
"7217","28/10/2021 17:00",0,16.1,59.2800475565053
"7218","28/10/2021 18:00",0,15.8,64
"7219","28/10/2021 19:00",0,15.6,53
"7220","28/10/2021 20:00",0,14.8,55
"7221","28/10/2021 21:00",0,15.1,52
"7222","28/10/2021 22:00",0,14.9,53
"7223","28/10/2021 23:00",0,14.7,53
"7224","29/10/2021 00:00",0,14.3,52
"7225","29/10/2021 01:00",0,13,53
"7226","29/10/2021 02:00",0,12.5,53
"7227","29/10/2021 03:00",0,13.1,51
"7228","29/10/2021 04:00",0,12.2,52
"7229","29/10/2021 05:00",0,12.4,51
"7230","29/10/2021 06:00",0,12.2,51
"7231","29/10/2021 07:00",0,11.8,53
"7232","29/10/2021 08:00",0,11.5,54
"7233","29/10/2021 09:00",0,11.9,54
"7234","29/10/2021 10:00",0,13,54
"7235","29/10/2021 11:00",0,14,52
"7236","29/10/2021 12:00",0,15.6,49
"7237","29/10/2021 13:00",0,17.1,45
"7238","29/10/2021 14:00",0,16.2,54
"7239","29/10/2021 15:00",0,16.4,58
"7240","29/10/2021 16:00",0,16.6,60
"7241","29/10/2021 17:00",0,16.2,62
"7242","29/10/2021 18:00",0,15.7,69
"7243","29/10/2021 19:00",0,15,58
"7244","29/10/2021 20:00",0,14.5,57
"7245","29/10/2021 21:00",0,13.8,60.1934449849926
"7246","29/10/2021 22:00",0,13.2,58
"7247","29/10/2021 23:00",0,12.7,61
"7248","30/10/2021 00:00",0,12.6,62
"7249","30/10/2021 01:00",0,12.1,64
"7250","30/10/2021 02:00",0,11.7,64
"7251","30/10/2021 03:00",0,11.7,66
"7252","30/10/2021 04:00",0,11.9,66
"7253","30/10/2021 05:00",0,11.7,63
"7254","30/10/2021 06:00",0,11.6,64
"7255","30/10/2021 07:00",0,12,59
"7256","30/10/2021 08:00",0,11.4,62
"7257","30/10/2021 09:00",0,13,63
"7258","30/10/2021 10:00",0,14.1,57
"7259","30/10/2021 11:00",0,15.9,50
"7260","30/10/2021 12:00",0,15.1,58.1137188670252
"7261","30/10/2021 13:00",0,15.8,63.5220339733619
"7262","30/10/2021 14:00",0,15.3,68
"7263","30/10/2021 15:00",0,16,70
"7264","30/10/2021 16:00",0,15.2,78
"7265","30/10/2021 17:00",0,15.6,69
"7266","30/10/2021 18:00",0,15.6,70
"7267","30/10/2021 19:00",0,15.4,69
"7268","30/10/2021 20:00",0,15,77
"7269","30/10/2021 21:00",0,15,76
"7270","30/10/2021 22:00",0,14.8,76
"7271","30/10/2021 23:00",0,14.4,74
"7272","31/10/2021 00:00",0,14,76
"7273","31/10/2021 01:00",0,13.9,75
"7274","31/10/2021 02:00",0,13.7,76
"7275","31/10/2021 02:00",0,13.9,74
"7276","31/10/2021 03:00",0,13.5,77
"7277","31/10/2021 04:00",0,13,78
"7278","31/10/2021 05:00",0,12.8,81
"7279","31/10/2021 06:00",0,12.9,79
"7280","31/10/2021 07:00",0,12.7,80
"7281","31/10/2021 08:00",0,13.5,79
"7282","31/10/2021 09:00",0,14.7,75
"7283","31/10/2021 10:00",0,15.3,72
"7284","31/10/2021 11:00",0,15.4,73
"7285","31/10/2021 12:00",0,15.4,73
"7286","31/10/2021 13:00",0,15.4,70
"7287","31/10/2021 14:00",0,15.1,73
"7288","31/10/2021 15:00",0,15.2,72
"7289","31/10/2021 16:00",0,15.2,71
"7290","31/10/2021 17:00",0,15.1,70
"7291","31/10/2021 18:00",0,14.8,73
"7292","31/10/2021 19:00",0,14,74
"7293","31/10/2021 20:00",0,13.9,74
"7294","31/10/2021 21:00",0,13.6,77
"7295","31/10/2021 22:00",0,13.3,77
"7296","31/10/2021 23:00",0,13.7,76
"7297","01/11/2021 00:00",0,13.7,77
"7298","01/11/2021 01:00",0,13.5,77
"7299","01/11/2021 02:00",0,13.8,76
"7300","01/11/2021 03:00",0,13.5,77
"7301","01/11/2021 04:00",0,13.5,75
"7302","01/11/2021 05:00",0,13.8,73
"7303","01/11/2021 06:00",0,14.4,76
"7304","01/11/2021 07:00",0,14.5,72
"7305","01/11/2021 08:00",0,14.5,73
"7306","01/11/2021 09:00",0,14.2,73
"7307","01/11/2021 10:00",0,14.8,74
"7308","01/11/2021 11:00",0.1,14.3,77
"7309","01/11/2021 12:00",0.2,13.4,88
"7310","01/11/2021 13:00",0.2,13.3,91
"7311","01/11/2021 14:00",0.9,13.9,93
"7312","01/11/2021 15:00",0,15.4,89
"7313","01/11/2021 16:00",0,16.4,83
"7314","01/11/2021 17:00",0,16.8,75
"7315","01/11/2021 18:00",0,17.1,70
"7316","01/11/2021 19:00",0.6,16.3,73
"7317","01/11/2021 20:00",0.9,15.4,74
"7318","01/11/2021 21:00",0.4,15.7,75
"7319","01/11/2021 22:00",1.6,15.2,82
"7320","01/11/2021 23:00",0.2,15.8,79
"7321","02/11/2021 00:00",0,16.3,79
"7322","02/11/2021 01:00",0.4,14.8,89
"7323","02/11/2021 02:00",0,14.6,88
"7324","02/11/2021 03:00",0.1,14.1,89
"7325","02/11/2021 04:00",0.2,13.2,92
"7326","02/11/2021 05:00",0.1,12.4,93
"7327","02/11/2021 06:00",0,12.5,91
"7328","02/11/2021 07:00",0,12.4,88.7582673258194
"7329","02/11/2021 08:00",0,12.8,82.1372152140659
"7330","02/11/2021 09:00",0,13,75.6670130696648
"7331","02/11/2021 10:00",0,14,76
"7332","02/11/2021 11:00",0.2,13.5,71
"7333","02/11/2021 12:00",0,14.2,68
"7334","02/11/2021 13:00",0,14.9,68.5964505911635
"7335","02/11/2021 14:00",0,16.1,63
"7336","02/11/2021 15:00",0,16.7,63
"7337","02/11/2021 16:00",0,16.3,69
"7338","02/11/2021 17:00",0,15.5,78
"7339","02/11/2021 18:00",0,14.8,79
"7340","02/11/2021 19:00",0,14.1,84
"7341","02/11/2021 20:00",0.3,13.9,81
"7342","02/11/2021 21:00",0,14,78
"7343","02/11/2021 22:00",0.1,14.2,79
"7344","02/11/2021 23:00",0,14.6,80
"7345","03/11/2021 00:00",0,14.8,77
"7346","03/11/2021 01:00",0,15,73
"7347","03/11/2021 02:00",0,15,72
"7348","03/11/2021 03:00",0,14.6,71
"7349","03/11/2021 04:00",0,14.5,73
"7350","03/11/2021 05:00",0,14.3,75
"7351","03/11/2021 06:00",0,14.9,74
"7352","03/11/2021 07:00",0,15,75
"7353","03/11/2021 08:00",0,15.4,75
"7354","03/11/2021 09:00",0,15.9,73
"7355","03/11/2021 10:00",0,16.6,70
"7356","03/11/2021 11:00",0,17.5,67
"7357","03/11/2021 12:00",0,17.3,69
"7358","03/11/2021 13:00",0.1,17.5,70
"7359","03/11/2021 14:00",0,17.6,72
"7360","03/11/2021 15:00",0.2,16.7,78
"7361","03/11/2021 16:00",2.3,15.6,88
"7362","03/11/2021 17:00",0,16.3,83
"7363","03/11/2021 18:00",0,16.6,82
"7364","03/11/2021 19:00",0,16.6,83
"7365","03/11/2021 20:00",0,16.7,83
"7366","03/11/2021 21:00",0,16.7,84
"7367","03/11/2021 22:00",0,17.3,81
"7368","03/11/2021 23:00",0.1,17.9,79
"7369","04/11/2021 00:00",0,18.2,78
