datetime,dma_A,dma_B,dma_C,dma_D,dma_E,dma_F,dma_G,dma_H,dma_I,dma_J
24/09/2021 21:00,10.2975,9.7025,4.1325,34.07,78.1175,7.58,24.495,19.3675,18.445,24.72
24/09/2021 22:00,9.54,8.875,3.825,30.9875,71.305,5.9675,22.9975,16.86,18.9775,25.2325
24/09/2021 23:00,8.825,8.6775,3.5175,29.405,66.15,5.7625,21.505,15.065,20.2525,24.63
25/09/2021 00:00,8.3775,8.2775,3.12,25.605,60.31,5.5225,18.345,13.7625,18.8925,22.705
25/09/2021 01:00,7.5775,8.0375,2.65,21.3125,55.83,6.0725,17.5625,11.42,17.07,21.3575
25/09/2021 02:00,7.195,7.9025,2.4225,21.415,52.2825,5.2725,15.8,10.4925,15.925,20.34
25/09/2021 03:00,8.01,8.085,2.3775,20.27,52.5725,5.405,15.6025,10.4375,19.11,23.77
25/09/2021 04:00,8.535,7.9525,2.57,23.0575,53.275,5.0275,15.1475,10.34,16.33,21.345
25/09/2021 05:00,9.3325,8.0875,2.92,25.05,55.4425,4.7175,17.7975,13.045,17.94,22.4275
25/09/2021 06:00,10.4075,9.1925,3.3775,27.995,62.2625,5.6175,20.98,13.22,17.715,23.185
25/09/2021 07:00,11.1775,10.18,4.5875,37.64,78.965,8.355,25.1825,18.8225,20.4575,27.2125
25/09/2021 08:00,11.7325,11.3875,5.4625,42.7925,96.355,8.645,31.02,25.0875,19.06,27.64
25/09/2021 09:00,12.3175,11.5425,5.5375,42.79,102.3875,7.14,36.245,28.1425,21.375,29.8775
25/09/2021 10:00,12.335,11.8775,5.11,36.7975,98.035,9.97,32.7375,27.4125,20.66,28.385
25/09/2021 11:00,11.8625,11.1275,4.928006795,38.79,91.5625,8.535,29.43,26.265,18.205,27.23
25/09/2021 12:00,11.8375,10.8575,4.946922458,39.9525,88.4625,6.33,26.9425,24.4575,19.41,28.875
25/09/2021 13:00,10.35,10.725,4.949618186,38.3475,88.495,7.4175,29.365,23.76,18.5,26.465
25/09/2021 14:00,10.23,10.9775,4.83,35.4325,83.9925,7.29,25.75,23.2375,17.6,25.13
25/09/2021 15:00,10.6975,10.5725,5.1525,34.3825,81.7075,6.445,24.95,21.675,18.6775,24.9425
25/09/2021 16:00,9.8175,10.32,4.7225,36.3125,79.02,7.43,25.14,22.1725,20.2875,26.5175
25/09/2021 17:00,9.94,10.9425,5.11,39.295,79.8725,7.37,27.0925,21.6475,17.4775,24.6525
25/09/2021 18:00,10.54,11.3075,5.255,36.31465646,81.5675,7.6675,27.2375,21.36,17.77,25.4
25/09/2021 19:00,10.8175,10.68,5.09,34.98,83.9725,8.2725,28.755,22.04,18.1675,25.12349546
25/09/2021 20:00,11.2825,10.12,5.0275,34.8,82.5625,7.68,26.64,20.215,16.9175,24.6575
25/09/2021 21:00,10.5375,9.6025,4.155,33.2575,75.3775,7.2675,24.2575,18.475,16.615,22.5875
25/09/2021 22:00,9.5475,8.8625,3.9,30.315,68.8475,5.71,21.4725,16.365,17.8125,24.36
25/09/2021 23:00,9.2425,8.895,3.5675,27.92,66.9625,5.9275,21.315,14.8775,18.4575,23.65
26/09/2021 00:00,8.8775,8.1825,3.0875,25.3025,61.3275,5.355,19.1825,13.7275,16.48,21.8325
26/09/2021 01:00,7.995,7.9,2.7075,20.2275,56.625,5.6325,17.2825,11.445,16.6525,20.9725
26/09/2021 02:00,7.89,7.7725,2.66,20.235,53.1325,4.825,16.3575,11.1675,16.73,20.5175
26/09/2021 03:00,7.66,7.7975,2.5075,18.8125,51.93,5.1475,15.89,10.235,18.0825,22.5125
26/09/2021 04:00,6.78,7.775,2.6325,22.195,52.1475,5.045,15.8,10.43,16.7325,20.97
26/09/2021 05:00,7.1275,7.965,2.765,25.3375,54.5925,4.945,16.77,11.9075,15.59,19.905
26/09/2021 06:00,9.04,8.3875,3.28,26.795,58.9225,5.3075,19.43,12.0725,15.38,20.1875
26/09/2021 07:00,10.185,9.435,4.1725,34.75,73.2025,5.9725,22.6725,15.525,17.5725,23.795
26/09/2021 08:00,11.1175,10.955,5.265,38.685,88.125,8.88,30.7525,22.7,18.52,26.035
26/09/2021 09:00,12.2475,12.0925,6.5025,42.35,103.885,8.05,34.82,25.5475,21.31,28.6075
26/09/2021 10:00,12.465,11.83,6.2125,44.8075,103.095,8.9175,32.7,25.205,17.955,27.0275
26/09/2021 11:00,11.71,11.92,5.78,39.63,94.5025,8.5425,30.715,23.1175,19.1425,27.3725
26/09/2021 12:00,11.1075,11.33,5.235,39.4025,87.745,6.675,29.1875,21.435,16.905,24.6325
26/09/2021 13:00,11.0825,10.4925,4.845,39.0575,86.615,7.2,26.83,20.4675,19.0775,26.935
26/09/2021 14:00,10.7475,10.5175,4.56,35.6,79.005,6.2,25.505,19.7925,19.04,24.67
26/09/2021 15:00,10.5525,9.67,4.6,34.88,76.0025,6.7675,24.5925,18.9075,16.765,24.0725
26/09/2021 16:00,9.4975,10.05,4.575,34.9625,77.9975,7.105,24.5425,19.3025,17.1675,24.2875
26/09/2021 17:00,10.14,10.295,4.1725,33.12,79.44,6.7825,24.3275,18.8775,18.62,25.3475
26/09/2021 18:00,9.56,9.6075,4.795,33.3675,80.565,6.93,26.415,19.7075,17.275,24.74
26/09/2021 19:00,10.0775,10.3825,4.565,35.1325,84.995,7.8525,29.335,20.44,16.9725,23.635
26/09/2021 20:00,10.89,10.2,4.68,38.7625,87.12,9.77,27.715,22.04,17.0625,24.3875
26/09/2021 21:00,9.655,9.585,4.22,34.645,78.8675,7.295,26.1725,18.88,15.99,22.755
26/09/2021 22:00,8.3,8.9575,3.51,30.8225,72.2,6.75,23.025,16.38,17.505,22.8225
26/09/2021 23:00,7.7175,8.91,3.1125,28.0775,65.9825,6.3475,20.235,14.9625,17.715,23.53
27/09/2021 00:00,7.9525,8.2,2.84,23.545,58.56,5.39,17.8625,13.0375,18.635,23.47
27/09/2021 01:00,8.2725,7.935,2.61,19.76,53.785,6,16.3175,10.465,17.785,21.5175
27/09/2021 02:00,8.305,7.685,2.425,22.2625,51.995,5.7325,15.105,10.2375,16.1675,20.5
27/09/2021 03:00,9.17,7.815,2.53,23.9625,51.8975,5.5225,16.2775,9.84,18.3525,21.97
27/09/2021 04:00,8.32,8.0475,2.5975,24.7625,52.6275,4.8675,16.115,10.33,17.4575,22.8475
27/09/2021 05:00,8.9025,8.2675,2.8,27.925,55.5975,4.64,18.6,12.5725,17.5275,22.665
27/09/2021 06:00,10.135,9.56,4.2925,35.195,72.2775,6.975,24.6075,15.66,19.7325,27.6825
27/09/2021 07:00,12.67,10.88,5.2525,42.325,102.1325,8.1725,32.18,25.86,21.575,30.105
27/09/2021 08:00,12.54,10.4775,4.8325,36.84,96.9125,7.7175,32.4075,27.0975,29.8,40.425
27/09/2021 09:00,11.9575,9.875,4.3125,37.0225,91.275,6.405,31.4125,26.94,27.3425,36.8675
27/09/2021 10:00,11.7925,9.6875,4.315,34.9675,86.6475,5.998040266,27.8225,25.6125,24.2525,34.51
27/09/2021 11:00,11.3425,10.0825,4.515,35.52150698,85.1325,6.020747454,27.91,25.9125,24.7025,33.5975
27/09/2021 12:00,12.305,9.835,4.1725,35.75052277,85.105,6.11846949,24.9275,26.2975,22.8,31.175
27/09/2021 13:00,12.5625,10.1175,3.8425,35.14053388,86.63,6.973691829,26.1625,26.4575,24.9075,33.045
27/09/2021 14:00,12.3525,9.8275,3.7575,33.7925,83.11,5.8975,25.9775,24.7575,27.355,33.44
27/09/2021 15:00,12.6875,9.695,3.865,31.7325,78.8025,7.485,24.5025,23.085,24.6375,31.1725
27/09/2021 16:00,10.8725,10.3925,3.9975,31.3325,78.1225,7.315,24.0075,21.8025,23.7375,32.4025
27/09/2021 17:00,11.1975,9.8625,4.225,31.47,78.7325,7.975,26.2025,21.9975,22.23,30.59
27/09/2021 18:00,11.38,9.9125,4.375,37.345,83.7375,8.51,26.615,22.635,19.7425,27.3425
27/09/2021 19:00,11.2925,10.695,4.8725,40.69,90.14,7.43,29.66,24.1025,19.91,28.1575
27/09/2021 20:00,11.355,10.3675,4.49,40.7025,91.5625,7.8525,31.6325,24.345,19.4825,26.55
27/09/2021 21:00,10.585,9.7525,4.365,34.475,83.0275,6.3875,27.2675,20.2925,20.23,26.915
27/09/2021 22:00,9.3475,8.985,3.57,26.9,72.83,5.3125,24.3575,17.2125,19.6875,25.0725
27/09/2021 23:00,8.815,8.67,3.16,25.92,67.7475,6.365,22.115,15.9125,17.985,23.0975
28/09/2021 00:00,7.8625,8.05,2.765,22.47,59.0825,6.1125,18.0025,12.7925,17.1525,20.8825
28/09/2021 01:00,7.29,7.7675,2.5275,22.23,53.8625,5.8375,16.355,11.1675,18.44,21.4975
28/09/2021 02:00,19.785,7.7325,2.43,22.5825,51.895,5.6025,14.8,10.3125,17.4775,20.895
28/09/2021 03:00,7.885,7.7775,2.3725,23.3525,51.8525,5.645,15.6325,10.4125,19.4025,23.2725
28/09/2021 04:00,7.67,7.89,2.4825,24.5525,52.3975,5.9325,16.215,10.5425,17.53,21.62
28/09/2021 05:00,8.1775,8.115,2.845,26.665,56.7175,5.4875,17.7625,13.0475,18.5,22.515
28/09/2021 06:00,10.8925,9.485,4.205,31.5775,74.54,7.415,24.215,16.535,19.435,26.335
28/09/2021 07:00,13.0275,10.945,5.7175,42.935,104.5675,7.365,34.5325,25.8525,21.89,30.6875
28/09/2021 08:00,12.845,10.7225,5.0625,40.6075,100.1525,6.7525,34.6225,30.01,25.505,34.6225
28/09/2021 09:00,12.42,10.365,4.6625,37.68,93.4675,6.0875,28.6075,28.7575,25.08,34.1325
28/09/2021 10:00,13.4475,8.86,4.4075,35.225,88.1125,5.33,28.3625,28.7925,25.7475,35.0725
28/09/2021 11:00,12.1275,8.95,4.02,36.62,83.58,5.4325,26.1875,25.1525,22.8425,31.33
28/09/2021 12:00,12.445,9.035,4.135,36.8975,83.64,5.6925,25.9325,26.7125,23.755,33.1975
28/09/2021 13:00,12.6425,9.0325,4.055,37.97,85.3775,8.08,26.335,26.12,22.99,31.76
28/09/2021 14:00,12.485,8.8525,3.895,34.7075,81.4475,6.47,24.7075,24.505,22.94,31.8875
28/09/2021 15:00,11.9725,8.655,3.8225,32.315,80.4975,6.12,22.855,23.885,22.45,30.7425
28/09/2021 16:00,10.805,8.795,4.1425,31.375,77.7625,5.48,24.4,21.8775,23.875,31.53
28/09/2021 17:00,9.9075,9.27,4.19,29.305,79.3925,6.0975,23.255,22.9275,22.395,30.3575
28/09/2021 18:00,10.48,9.3375,4.73,36.4175,84.445,7.7075,26.285,23.125,19.635,28.1325
28/09/2021 19:00,11.725,9.64,5.1825,40.98,91.64,7.895,28.62,23.04,19.9775,27.9425
28/09/2021 20:00,11.8025,9.4875,4.9275,37.505,91.465,5.835,31.15,22.545,18.455,26.39
28/09/2021 21:00,10.675,8.9575,4.44,34.5375,83.35,5.6825,26.7875,20.03,18.845,26.775
28/09/2021 22:00,9.5275,7.9275,3.645,28.54,73.3275,5.95,24.4225,17.8575,18.2225,25.18
28/09/2021 23:00,8.86,8.06,3.07,25.045,68.775,6.4075,21.7575,15.6125,18.7725,23.6825
29/09/2021 00:00,8.775,7.345,2.93,22.275,58.7675,4.9275,18.675,13.0825,17.4775,21.6175
29/09/2021 01:00,8.08,7.055,2.6575,23.6875,53.8875,4.2675,17.0075,10.3325,17.1625,20.72
29/09/2021 02:00,8.0375,6.8475,2.485,24.9825,51.655,5.3225,15.77,10.0275,17.1325,20.07
29/09/2021 03:00,8.3175,7.02,2.5475,23.2425,51.515,4.7125,15.25,9.98,17.945,21.935
29/09/2021 04:00,7.8825,7.0825,2.755,23.9525,52.4975,3.95,16.06,10.57,18.5,23.42
29/09/2021 05:00,8.83,7.295,2.89,24.3825,56.385,5.39,17.98,13.28,17.8225,22.32
29/09/2021 06:00,10.0075,8.795,4.04,30.74,73.725,6.185,24.725,17.065,20.46,28.29
29/09/2021 07:00,12.03,10.31,5.6575,39.9775,102.185,9.93,35.41,26.05,21.4575,30.865
29/09/2021 08:00,12.1425,9.875,4.8725,37.54,100.3125,8.575,33.62,28.4025,21.9125,31.82
29/09/2021 09:00,12.7475,9.49,4.5025,36.2625,94.0175,6.615,29.3425,26.16,24.4025,34.86
29/09/2021 10:00,12.75,8.7975,4.165,35.915,88.115,5.19,26.595,27.3325,22.265,31.7325
29/09/2021 11:00,12.505,8.6775,4.375,36.135,84.21,6.1125,26.5175,26.725,23.46,32.58
29/09/2021 12:00,12.535,8.275,4.095,36.2875,83.35,6.2525,25.2625,26.405,23.6875,33.1225
29/09/2021 13:00,12.4975,8.5575,3.8275,32.27,84.565,7.4825,25.04,26.715,23.1525,33.055
29/09/2021 14:00,12.1675,8.6775,3.9175,32.7325,83.305,7.27,23.6575,25.0175,24.86,30.8925
29/09/2021 15:00,13.19,8.64,3.8575,28.6025,79.1725,8.4925,23.855,22.9075,20.55,29.0775
29/09/2021 16:00,12.2175,8.2875,4.0625,31.9275,79.185,6.3075,23.2275,22.9125,20.5675,28.3675
29/09/2021 17:00,11.6325,8.9525,4.1575,37.4925,79.9825,7.69,23.87,22.2,20.65,28.7
29/09/2021 18:00,11.8475,9.1675,4.91,38.5425,85.08,7.6825,26.2425,23.04,21.355,29.6325
29/09/2021 19:00,12.5075,9.505,5.1275,39.345,89.7925,7.53,27.215,24.47,19.365,27.4175
29/09/2021 20:00,11.7475,9.32,4.6225,35.7125,91.9875,8.1975,29.4125,22.985,19.2875,27.32
29/09/2021 21:00,10.325,8.93,4.15,31.14,82.895,6.245,26.3125,19.82,20.78,27.065
29/09/2021 22:00,8.26,8.205,3.2875,26.64,73.0975,5.795,23.12,17.2375,19.3525,25.4075
29/09/2021 23:00,8.415,7.75,2.9625,28.6725,68.505,5.7275,21.7575,16.79,17.645,23.72
30/09/2021 00:00,7.535,6.9875,2.645,26.285,58.92,5.58,18.96,13.1675,16.465,21.235
30/09/2021 01:00,6.9825,6.855,2.45,24.8225,53.5775,5.285,16.4625,11.1875,17.405,21.9525
30/09/2021 02:00,7.505,7.0675,2.3,23.5175,51.785,5.285,16.0075,10.6125,16.295,20.685
30/09/2021 03:00,9.005,7.2625,2.2075,23.3925,52.095,4.7625,14.9325,10.0525,19.11,23.895
30/09/2021 04:00,9.05,6.9325,2.47,20.2375,52.535,5.19,15.975,10.3675,16.46,21.23
30/09/2021 05:00,9.0975,7.1225,2.5125,21.1825,56.7175,5.3125,17.725,12.885,16.61,21.4025
30/09/2021 06:00,10.285,8.4925,4.045,32.595,73.2475,6.52,24.03,16.3025,17.3675,24.9875
30/09/2021 07:00,12.745,9.87,5.575,42.7275,102.2375,8.7625,34.5775,25.71,19.7625,29.5525
30/09/2021 08:00,12.99,9.7325,5.2875,40.945,98.8975,6.8525,32.5525,27.3475,20.1875,30.3725
30/09/2021 09:00,13.6225,9.395,4.9175,39.0975,92.445,8.4025,29.635,27.525,20.8275,31.6275
30/09/2021 10:00,12.57,9.2125,4.165,34.05,85.96,6.685,27.99,26.8275,23.4025,33.8725
30/09/2021 11:00,12.0375,8.845,4.2975,33.35,85.1375,8.8025,24.8825,25.82,19.7375,28.845
30/09/2021 12:00,12.3975,8.6125,4.081891995,34.465,83.91,6.33,25.62,25.1725,21.01,30.2525
30/09/2021 13:00,12.77,9.055,4.02,35.2475,85.2525,5.9125,25.8225,25.85,22.7675,31.665
30/09/2021 14:00,12.5,8.73,4.19,35.845,82.1225,7.01,27.585,24.4675,19.8175,28.7175
30/09/2021 15:00,12.41,8.6325,3.85,34.0475,79.1225,6.8375,22.3825,23.4975,21.2675,29.5175
30/09/2021 16:00,11.25,8.435,4.33,32.9275,77.735,5.3625,24.7725,21.6025,20.63,29.0325
30/09/2021 17:00,10.5,9.1425,4.09,33.265,78.93,6.0475,24.1966324,23.04,19.4575,27.81
30/09/2021 18:00,11.455,9.4025,4.56,33.735,84.2075,6.7575,28.445,23.0025,21.9975,28.9675
30/09/2021 19:00,11.6925,9.68,4.74,36.96,89.3425,7.505,29.78,23.5975,20.615,29.3025
30/09/2021 20:00,11.805,8.915,4.4275,37.9825,88.94,8.7775,31.1025,23.115,19.4325,27.79
30/09/2021 21:00,10.3475,8.8525,4.2,35.3625,83.53,8.69,26.8025,20.8875,19.2525,27.8475
30/09/2021 22:00,9.1075,7.845,3.2775,31.235,73.93,5.525,24.4425,18.07,18.0925,25.71
30/09/2021 23:00,8.8925,7.6925,3.3575,30.275,67.85,6.9075,21.835,15.4475,18.2175,23.94
01/10/2021 00:00,9.1,7.08,2.975,25.755,59.275,4.8175,18.3275,12.9325,17.75,22.085
01/10/2021 01:00,7.5675,6.89,2.6275,23.8225,54.7225,5.1875,16.84,10.745,17.6,21.325
01/10/2021 02:00,7.4075,7.0975,2.28,19.86,52.545,4.7575,16.27,10.235,16.92,21.2275
01/10/2021 03:00,8.0075,7.305,2.1525,21.705,52.45,5.115,16.0325,9.975,17.0225,22.27
01/10/2021 04:00,7.35,7.0575,2.375,19.94,53.3525,4.9375,16.4325,10.3575,17.44,22.6
01/10/2021 05:00,8.0325,7.1325,2.8525,24.2025,56.67,5.31,18.1325,12.725,16.975,22.3725
01/10/2021 06:00,10.2125,8.655,4.21,34.2325,74.695,7.7175,25.835,15.8375,19.7,27.1725
01/10/2021 07:00,13.335,9.9325,5.685,44.4025,103.37,7.8625,33.6175,26.34,21.235,29.54
01/10/2021 08:00,13.3875,9.9525,4.9825,38.29,100.3475,9.49,33.35,28.7425,20.76,30.7
01/10/2021 09:00,12.7225,9.905,4.715,36.2425,95.66,9.34,31.045,26.7725,22.7875,33.83
01/10/2021 10:00,13.3975,9.38,4.7625,34.1775,87.945,8.0325,27.8025,27.325,23.2675,34.575
01/10/2021 11:00,12.905,9.2425,4.455,34.515,86.31,7.62,25.9025,26.2125,22.4425,32.345
01/10/2021 12:00,12.8275,8.6975,3.9025,36.265,85.805,8.2975,25.7275,26.415,23.435,31.685
01/10/2021 13:00,12.3775,9.6725,4.08,36.095,85.9625,7.5275,26.35,25.2075,23.1075,33.3625
01/10/2021 14:00,12.595,9.0975,3.9575,34.5875,82.4925,8.4525,25.1210673,24.3725,22.4775,30.25
01/10/2021 15:00,11.22,9.167467622,4.1675,32.46,79.7475,7.7125,24.7775,23.45,20.5525,29.4025
01/10/2021 16:00,10.5425,9.1425,4.375,32.78,80.9775,7.185,24.8375,22.6225,22.9325,30.0875
01/10/2021 17:00,9.6375,9.615,4.52,33.4275,79.9825,7.2225,25.705,22.765,21.56,28.4325
01/10/2021 18:00,9.98,9.0825,4.235,35.9075,84.81,5.9475,27.5225,22.505,19.7175,28.0025
01/10/2021 19:00,11.32,9.38,4.495,40.93,89.0125,7.5875,29.31,22.57,18.195,26.7125
01/10/2021 20:00,11.6225,9.1175,4.115,39.1875,88.795,7.3575,29.005,22.015,16.935,25.2
01/10/2021 21:00,10.525,8.3975,4.075,30.265,79.8725,7.75,25.8425,19.1425,18.425,26.6525
01/10/2021 22:00,8.655,7.7625,3.6075,26.1975,72.11,4.995,23.75,17.3275,17.7075,24.685
01/10/2021 23:00,8.6375,7.615,3.675,25.625,69.165,6.6275,20.7425,15.36,17.7925,22.995
02/10/2021 00:00,8.445,7.1725,2.8375,22.3275,61.395,5.3875,19.0725,13.3,16.22,21.385
02/10/2021 01:00,8.1125,6.8925,2.5425,23.7475,56.6525,5.1625,17.4725,11.5325,16.155,20.7175
02/10/2021 02:00,8.065,6.9825,2.3625,25.63,53.935,4.52,15.8775,10.3525,16.4225,20.965
02/10/2021 03:00,8.7875,7.2225,2.34,24.63,53.235,4.805,15.3825,10.405,16.53,20.77
02/10/2021 04:00,8.3175,6.8875,2.28,23.91,54.1225,4.775,16.55,10.505,17.3275,22.73
02/10/2021 05:00,8.42,7.0175,2.47,25.8175,56.9775,4.875,16.925,12.5275,15.2225,19.4425
02/10/2021 06:00,8.8875,7.7725,3.1775,28.775,64.3175,5.9125,19.795,13.4775,15.945,21.41
02/10/2021 07:00,10.1675,9.3375,4.765,34.795,81.375,9.085,26.185,20.6475,17.8,24.8675
02/10/2021 08:00,11.12,10.8475,5.2825,40.8625,99.5325,7.77,32.1275,26.325,18.705,27.1425
02/10/2021 09:00,12.1075,10.8525,5.9825,40.7225,106.69,9.0125,34.6,28.275,18.5575,28.3025
02/10/2021 10:00,11.5425,10.5475,5.8025,42.025,99.6,7.7,32.19,28.2925,18.3825,29.33
02/10/2021 11:00,11.09,10.245,5.5375,39.6875,94.345,7.79,29.3175,24.605,17.9925,27.205
02/10/2021 12:00,10.5,9.6775,5.6375,39.3325,89.7775,8.635,28.055,24.56,19.2775,25.405
02/10/2021 13:00,10.49,9.59,4.9925,36.7675,88.64,8.9,29.17,22.93,17.4775,26.2225
02/10/2021 14:00,11.5725,9.4275,4.815,35.6975,86.9825,6.92,27.945,21.7875,16.6825,23.955
02/10/2021 15:00,10.845,9.0725,4.9275,39.9025,81.2825,5.91,25.445,21.46,17.8625,24.97
02/10/2021 16:00,10.495,9.6175,4.655,34.5875,79.9475,5.72,25.4425,21.16,16.1025,23.7325
02/10/2021 17:00,10.3375,10.4625,4.8,32.0975,79.8875,6.34,25.6175,19.755,15.4975,23.1275
02/10/2021 18:00,10.2325,10.1725,4.685,34.0975,80.5575,8.335,26.235,20.3725,17.2775,25.9775
02/10/2021 19:00,11.2525,9.7375,4.775,37.0975,84.6625,9.0075,26.7,21.5925,15.55,23.075
02/10/2021 20:00,10.535,9.05,4.37,35.695,84.9725,6.845,27.045,20.89,15.96,22.895
02/10/2021 21:00,10.1475,8.1975,4.2925,34.42,76.0275,7.1725,24.54,17.3475,16.1125,22.335
02/10/2021 22:00,9.6225,7.675,3.455,29.8075,70.92,6.395,21.795,16.6275,16.4,22.13
02/10/2021 23:00,8.265,7.48,3.5075,28.9225,68.3825,6.5225,21.355,15.4625,16.1025,22.21
03/10/2021 00:00,7.6,7.1525,2.7075,24.98,61.275,5.365,18.55,13.015,15.14,20.2575
03/10/2021 01:00,7.31,6.885,2.62,21.595,56.0175,5.495,16.75,11.03,16.11,20.8925
03/10/2021 02:00,6.7325,6.79,2.4125,23.9725,53.48,5.34,15.9575,10.77,14.4475,19.11
03/10/2021 03:00,6.6425,6.7075,2.3,23.4075,52.6875,4.47,15.4125,10.0125,15.3275,20.74
03/10/2021 04:00,7.3625,6.765,2.3975,22.51,53.54,4.9175,15.7725,9.785,15.81,20.83
03/10/2021 05:00,7.99,6.8525,2.57,25.415,54.8475,4.81,16.4175,12.0925,17.0425,20.6075
03/10/2021 06:00,9.4925,7.1675,2.9475,27.175,59.8325,5.4375,20.8825,12.145,15.14,20.4325
03/10/2021 07:00,9.67,8.3475,3.7425,33.845,72.71,5.955,22.835,16.275,16.5675,22.9725
03/10/2021 08:00,10.7775,9.57,4.6625,36.92,87.72,9.3925,26.9925,21.9025,15.8075,23.7675
03/10/2021 09:00,11.1575,10.1825,5.2025,41.5,98.7425,8.0225,31.6025,26.1575,22.94,28.91
03/10/2021 10:00,10.8075,10.215,5.455,39.8225,98.4525,8.185,33.3975,26.0775,20.31,26.1325
03/10/2021 11:00,10.9575,9.585,4.97,41.3725,94.0875,8.5,31.3125,23.3325,19.565,25.8425
03/10/2021 12:00,9.6625,9.625,4.565,44.1,90.7225,9.125,30.445,23.5425,16.6575,24.945
03/10/2021 13:00,10.3375,8.8725,4.4625,40.4825,90.6975,6.6675,28.295,22.37,15.725,23.8225
03/10/2021 14:00,9.42,8.8575,4.29,35.3125,83.3475,7.7575,26.21,20.485,18.185,23.9075
03/10/2021 15:00,9.6025,8.605,4.05,35.5125,80.34,7.3675,25.215,19.855,15.1475,21.7225
03/10/2021 16:00,8.6175,9.205,3.85,30.8275,80.175,5.6,25.5075,19.7,16.9425,22.7825
03/10/2021 17:00,8.435,8.6175,4.1075,31.3625,83.0025,7.325,24.63,20.32,16.98,24.495
03/10/2021 18:00,8.515,8.765,4.26,34.7525,84.6,7.8525,28.085,21.0825,15.595,23.3325
03/10/2021 19:00,10.4675,9.4275,4.5825,35.575,86.94,6.665,29.0975,21.775,15.8125,23.42
03/10/2021 20:00,10.62,8.835,4.42,35.8875,88.1775,7.7625,30.19,21.22,15.4575,22.5625
03/10/2021 21:00,9.675,8.465,4.175,35.0275,80.7625,7.9,26.2425,19.1625,15.81,22.4375
03/10/2021 22:00,8.7375,7.795,3.9,32.0275,73.8425,6.8875,23.415,17.3875,15.6325,21.91
03/10/2021 23:00,8.0575,7.49,3.32,26.095,70.005,5.7025,21.2225,15.3725,17.025,22.185
04/10/2021 00:00,7.995,6.9375,2.9625,21.395,59.7625,5.9025,18.8075,12.3775,17.04,21.1525
04/10/2021 01:00,7.775,6.6525,2.45,23.17,54.845,6.1675,16.0575,10.42,16.68,20.99
04/10/2021 02:00,7.58,6.63,2.205,25.14,52.2175,5.5425,15.94,9.7675,16.335,20.4675
04/10/2021 03:00,8.4,6.75,2.145,25.2425,52.0875,5.255,15.375,9.36,16.1575,21.3975
04/10/2021 04:00,6.805,6.935,2.4025,24.8,53.235,6.2525,16.825,9.6825,15.835,20.515
04/10/2021 05:00,6.735,7.2875,2.7025,25.6975,57.2575,5.5025,18.215,11.8975,16.46,21.0875
04/10/2021 06:00,9.1725,8.1275,3.715,32.285,72.73,5.79,24.135,15.1375,18.2575,25.17
04/10/2021 07:00,11.7875,9.72,5.195,37.83,101.855,8.2525,32.0025,26.1,20.3925,29.25
04/10/2021 08:00,12.085,9.89,5.105,40.475,103.5325,7.5075,33.0975,27.4975,21.1325,32.455
04/10/2021 09:00,11.8625,9.2825,4.54,38.2175,97.4725,6.835,30.2025,28.17,21.9975,32.77
04/10/2021 10:00,11.625,9.14,4.045,32.9875,90.155,7.8575,28.285,27.3925,23.115,34.005
04/10/2021 11:00,11.5225,9.0225,4.0725,37.6175,86.82,7.9075,26.495,26.2175,22.9175,34.0525
04/10/2021 12:00,12.415,8.9475,4.04,38.66,87.4025,6.62,25.53,25.6975,21.82,32.1225
04/10/2021 13:00,12.6425,9.15,4.0375,40.085,88.0575,7.01,26.655,25.9825,21.9925,30.4375
04/10/2021 14:00,12.2825,9.1,4.3875,36.51,84.23,7.7825,25.8875,24.8025,21.855,30.8225
04/10/2021 15:00,12.3675,9.2675,4,29.545,81.3525,5.3375,25.1675,22.8825,23.7775,30.835
04/10/2021 16:00,12.0075,8.6025,3.7875,31.745,78.805,6.9075,23.4125,23.2925,22.5,30.44
04/10/2021 17:00,12.195,8.4775,4.1325,32.13,76.8725,7.44,23.755,22.2025,20.915,28.7325
04/10/2021 18:00,11.6,9.91,4.5175,36.3825,82.3725,8.6775,26.4675,23.81,20.5425,28.0325
04/10/2021 19:00,10.165,9.215,4.84,37.575,88.3625,6.0275,30.3175,23.9425,18.235,26.83
04/10/2021 20:00,9.855,9.2875,4.6875,37.985,89.6875,8.5775,28.89,23.63,18.2325,27.065
04/10/2021 21:00,9.15,8.7875,4.105,34.645,82.435,7.555,27.42,20.805,18.855,26.23
04/10/2021 22:00,7.995,7.92,3.4025,30.0625,73.1375,7.3475,22.7525,17.565,18.3375,24.9575
04/10/2021 23:00,7.5475,7.445,2.895,26.96,66.585,7.5125,21.625,15.77,17.5375,22.53
05/10/2021 00:00,7.31,7.2175,2.68,23.8825,58.0625,5.55,18,12.4275,16.6075,21.34
05/10/2021 01:00,10.43599171,6.9225,2.3025,22.0225,54.17,4.7,17.01,10.84,17.5975,22.245
05/10/2021 02:00,18.525,6.805,2.3025,24.43,51.7875,5.195,16.16,10.265,18.4525,22.2275
05/10/2021 03:00,8.89,6.84,2.26,23.6575,51.105,4.705,15.475,10.4975,17.72,22.64
05/10/2021 04:00,8.3075,6.93,2.4025,24.2675,51.9575,5.3225,16.7875,10.19,18.3125,23.15
